Measurement_ID,Length,Width
MES001,135.67, 72.45
MES002,185.23, 55.78
MES003,152.4, 63.23
MES004,175.8, 80.25
MES005,130.12, 65.43
MES006,160.45, 58.67
MES007,145.29, 71.98
MES008,170.9, 76.30
MES009,182.55, 62.12
MES010,155.77, 50.88
MES011,164.33, 74.66
MES012,150.25, 67.52
MES013,138.89, 79.44
MES014,160.12, 66.33
MES015,147.77, 59.77
MES016,168.45, 53.80
MES017,178.9, 81.25
MES018,139.5, 74.90
MES019,151.23, 65.11
MES020,175.34, 69.75
MES021,164.77, 56.34
MES022,180.25, 70.20
MES023,153.67, 62.98
MES024,174.55, 73.44
MES025,160.12, 57.22
MES026,148.99, 61.11
MES027,167.88, 66.23
MES028,155.9, 59.99
MES029,171.76, 72.45
MES030,162.45, 55.20
MES031,139.11, 80.22
MES032,157.6, 63.90
MES033,183.77, 69.77
MES034,165.88, 74.22
MES035,169.35, 59.55
MES036,174.9, 62.11
MES037,180.2, 65.44
MES038,150.1, 71.11
MES039,137.12, 67.77
MES040,164.43, 78.89
MES041,171.8, 63.99
MES042,151.77, 56.20
MES043,176.45, 72.66
MES044,146.12, 58.80
MES045,161.33, 75.99
MES046,157.2, 69.80
MES047,140.99, 73.99
MES048,179.55, 63.33
MES049,167.6, 77.22
MES050,153.4, 68.66
MES051,181.78, 56.99
MES052,164.5, 64.77
MES053,155.33, 59.10
MES054,171.44, 75.88
MES055,178.23, 70.20
MES056,142.99, 65.12
MES057,168.67, 77.11
MES058,150.22, 62.33
MES059,160.77, 70.44
MES060,145, 79.22
MES061,181.44, 67.33
MES062,175.65, 64.99
MES063,138.99, 76.77
MES064,159.12, 70.77
MES065,167.34, 69.55
MES066,154.66, 75.20
MES067,180.33, 71.55
MES068,161.55, 64.88
MES069,175.99, 65.77
MES070,147.22, 60.12
MES071,168.12, 72.22
MES072,162.43, 67.66
MES073,171.99, 74.22
MES074,155.8, 79.77
MES075,148.99, 66.11
MES076,169.55, 60.44
MES077,145.55, 69.12
MES078,156.22, 75.99
MES079,173.11, 68.77
MES080,162.55, 71.11
MES081,177.88, 75.44
MES082,153, 62.99
MES083,168.9, 63.55
MES084,139.77, 79.55
MES085,155.33, 61.77
MES086,180.33, 73.99
MES087,169, 70.12
MES088,145.12, 66.44
MES089,175.66, 77.22
MES090,151.44, 72.55
MES091,159.11, 79.11
MES092,137, 65.77
MES093,171.12, 71.88
MES094,155.55, 64.22
MES095,160.22, 68.99
MES096,144.77, 76.33
MES097,169.77, 67.66
MES098,173.99, 63.77
MES099,157.99, 74.99
MES100,180.12, 70.44
