Order_ID,Customer_ID,Order_Date,Sale_Type,Ready_Made_ID,Custom_ID,Delivery_ID
ORD001,23, 2024-01-01, Ready-made, RM001, NULL, DEL001
ORD002,45, 2024-01-02, Customized, NULL, CUS001, DEL002
ORD003,78, 2024-01-03, Ready-made, RM002, NULL, DEL003
ORD004,33, 2024-01-04, Customized, NULL, CUS002, DEL004
ORD005,54, 2024-01-05, Ready-made, RM003, NULL, DEL005
ORD006,29, 2024-01-06, Customized, NULL, CUS003, DEL006
ORD007,102, 2024-01-07, Ready-made, RM004, NULL, DEL007
ORD008,56, 2024-01-08, Customized, NULL, CUS004, DEL008
ORD009,62, 2024-01-09, Ready-made, RM005, NULL, DEL009
ORD010,12, 2024-01-10, Customized, NULL, CUS005, DEL010
ORD011,91, 2024-01-11, Ready-made, RM006, NULL, DEL011
ORD012,33, 2024-01-12, Customized, NULL, CUS006, DEL012
ORD013,74, 2024-01-13, Ready-made, RM007, NULL, DEL013
ORD014,85, 2024-01-14, Customized, NULL, CUS007, DEL014
ORD015,98, 2024-01-15, Ready-made, RM008, NULL, DEL015
ORD016,29, 2024-01-16, Customized, NULL, CUS008, DEL016
ORD017,64, 2024-01-17, Ready-made, RM009, NULL, DEL017
ORD018,57, 2024-01-18, Customized, NULL, CUS009, DEL018
ORD019,91, 2024-01-19, Ready-made, RM010, NULL, DEL019
ORD020,63, 2024-01-20, Customized, NULL, CUS010, DEL020
ORD021,75, 2024-01-21, Ready-made, RM011, NULL, DEL021
ORD022,59, 2024-01-22, Customized, NULL, CUS011, DEL022
ORD023,84, 2024-01-23, Ready-made, RM012, NULL, DEL023
ORD024,68, 2024-01-24, Customized, NULL, CUS012, DEL024
ORD025,113, 2024-01-25, Ready-made, RM013, NULL, DEL025
ORD026,103, 2024-01-26, Customized, NULL, CUS013, DEL026
ORD027,42, 2024-01-27, Ready-made, RM014, NULL, DEL027
ORD028,58, 2024-01-28, Customized, NULL, CUS014, DEL028
ORD029,72, 2024-01-29, Ready-made, RM015, NULL, DEL029
ORD030,85, 2024-01-30, Customized, NULL, CUS015, DEL030
ORD031,140, 2024-02-01, Ready-made, RM016, NULL, DEL031
ORD032,133, 2024-02-02, Customized, NULL, CUS016, DEL032
ORD033,120, 2024-02-03, Ready-made, RM017, NULL, DEL033
ORD034,106, 2024-02-04, Customized, NULL, CUS017, DEL034
ORD035,190, 2024-02-05, Ready-made, RM018, NULL, DEL035
ORD036,76, 2024-02-06, Customized, NULL, CUS018, DEL036
ORD037,50, 2024-02-07, Ready-made, RM019, NULL, DEL037
ORD038,149, 2024-02-08, Customized, NULL, CUS019, DEL038
ORD039,55, 2024-02-09, Ready-made, RM020, NULL, DEL039
ORD040,168, 2024-02-10, Customized, NULL, CUS020, DEL040
ORD041,127, 2024-02-11, Ready-made, RM021, NULL, DEL041
ORD042,118, 2024-02-12, Customized, NULL, CUS021, DEL042
ORD043,158, 2024-02-13, Ready-made, RM022, NULL, DEL043
ORD044,93, 2024-02-14, Customized, NULL, CUS022, DEL044
ORD045,170, 2024-02-15, Ready-made, RM023, NULL, DEL045
ORD046,100, 2024-02-16, Customized, NULL, CUS023, DEL046
ORD047,80, 2024-02-17, Ready-made, RM024, NULL, DEL047
ORD048,142, 2024-02-18, Customized, NULL, CUS024, DEL048
ORD049,115, 2024-02-19, Ready-made, RM025, NULL, DEL049
ORD050,62, 2024-02-20, Customized, NULL, CUS025, DEL050
ORD051,185, 2024-02-21, Ready-made, RM026, NULL, DEL051
ORD052,138, 2024-02-22, Customized, NULL, CUS026, DEL052
ORD053,133, 2024-02-23, Ready-made, RM027, NULL, DEL053
ORD054,120, 2024-02-24, Customized, NULL, CUS027, DEL054
ORD055,171, 2024-02-25, Ready-made, RM028, NULL, DEL055
ORD056,105, 2024-02-26, Customized, NULL, CUS028, DEL056
ORD057,179, 2024-02-27, Ready-made, RM029, NULL, DEL057
ORD058,160, 2024-02-28, Customized, NULL, CUS029, DEL058
ORD059,77, 2024-02-29, Ready-made, RM030, NULL, DEL059
ORD060,68, 2024-03-01, Customized, NULL, CUS030, DEL060
ORD061,94, 2024-03-02, Ready-made, RM031, NULL, DEL061
ORD062,100, 2024-03-03, Customized, NULL, CUS031, DEL062
ORD063,112, 2024-03-04, Ready-made, RM032, NULL, DEL063
ORD064,155, 2024-03-05, Customized, NULL, CUS032, DEL064
ORD065,105, 2024-03-06, Ready-made, RM033, NULL, DEL065
ORD066,120, 2024-03-07, Customized, NULL, CUS033, DEL066
ORD067,145, 2024-03-08, Ready-made, RM034, NULL, DEL067
ORD068,58, 2024-03-09, Customized, NULL, CUS034, DEL068
ORD069,112, 2024-03-10, Ready-made, RM035, NULL, DEL069
ORD070,94, 2024-03-11, Customized, NULL, CUS035, DEL070
ORD071,124, 2024-03-12, Ready-made, RM036, NULL, DEL071
ORD072,80, 2024-03-13, Customized, NULL, CUS036, DEL072
ORD073,112, 2024-03-14, Ready-made, RM037, NULL, DEL073
ORD074,56, 2024-03-15, Customized, NULL, CUS037, DEL074
ORD075,160, 2024-03-16, Ready-made, RM038, NULL, DEL075
ORD076,77, 2024-03-17, Customized, NULL, CUS038, DEL076
ORD077,92, 2024-03-18, Ready-made, RM039, NULL, DEL077
ORD078,115, 2024-03-19, Customized, NULL, CUS039, DEL078
ORD079,142, 2024-03-20, Ready-made, RM040, NULL, DEL079
ORD080,98, 2024-03-21, Customized, NULL, CUS040, DEL080
ORD081,163, 2024-03-22, Ready-made, RM041, NULL, DEL081
ORD082,82, 2024-03-23, Customized, NULL, CUS041, DEL082
ORD083,118, 2024-03-24, Ready-made, RM042, NULL, DEL083
ORD084,76, 2024-03-25, Customized, NULL, CUS042, DEL084
ORD085,144, 2024-03-26, Ready-made, RM043, NULL, DEL085
ORD086,163, 2024-03-27, Customized, NULL, CUS043, DEL086
ORD087,99, 2024-03-28, Ready-made, RM044, NULL, DEL087
ORD088,100, 2024-03-29, Customized, NULL, CUS044, DEL088
ORD089,135, 2024-03-30, Ready-made, RM045, NULL, DEL089
ORD090,154, 2024-03-31, Customized, NULL, CUS045, DEL090
ORD091,119, 2024-04-01, Ready-made, RM046, NULL, DEL091
ORD092,103, 2024-04-02, Customized, NULL, CUS046, DEL092
ORD093,140, 2024-04-03, Ready-made, RM047, NULL, DEL093
ORD094,161, 2024-04-04, Customized, NULL, CUS047, DEL094
ORD095,158, 2024-04-05, Ready-made, RM048, NULL, DEL095
ORD096,79, 2024-04-06, Customized, NULL, CUS048, DEL096
ORD097,142, 2024-04-07, Ready-made, RM049, NULL, DEL097
ORD098,110, 2024-04-08, Customized, NULL, CUS049, DEL098
ORD099,150, 2024-04-09, Ready-made, RM050, NULL, DEL099
ORD100,138, 2024-04-10, Customized, NULL, CUS050, DEL100
ORD101,87, 2024-04-11, Ready-made, RM051, NULL, DEL101
ORD102,172, 2024-04-12, Customized, NULL, CUS051, DEL102
ORD103,89, 2024-04-13, Ready-made, RM052, NULL, DEL103
ORD104,163, 2024-04-14, Customized, NULL, CUS052, DEL104
ORD105,107, 2024-04-15, Ready-made, RM053, NULL, DEL105
ORD106,170, 2024-04-16, Customized, NULL, CUS053, DEL106
ORD107,82, 2024-04-17, Ready-made, RM054, NULL, DEL107
ORD108,66, 2024-04-18, Customized, NULL, CUS054, DEL108
ORD109,91, 2024-04-19, Ready-made, RM055, NULL, DEL109
ORD110,108, 2024-04-20, Customized, NULL, CUS055, DEL110
ORD111,168, 2024-04-21, Ready-made, RM056, NULL, DEL111
ORD112,121, 2024-04-22, Customized, NULL, CUS056, DEL112
ORD113,156, 2024-04-23, Ready-made, RM057, NULL, DEL113
ORD114,125, 2024-04-24, Customized, NULL, CUS057, DEL114
ORD115,102, 2024-04-25, Ready-made, RM058, NULL, DEL115
ORD116,88, 2024-04-26, Customized, NULL, CUS058, DEL116
ORD117,119, 2024-04-27, Ready-made, RM059, NULL, DEL117
ORD118,70, 2024-04-28, Customized, NULL, CUS059, DEL118
ORD119,140, 2024-04-29, Ready-made, RM060, NULL, DEL119
ORD120,157, 2024-04-30, Customized, NULL, CUS060, DEL120
ORD121,85, 2024-05-01, Ready-made, RM061, NULL, DEL121
ORD122,96, 2024-05-02, Customized, NULL, CUS061, DEL122
ORD123,134, 2024-05-03, Ready-made, RM062, NULL, DEL123
ORD124,110, 2024-05-04, Customized, NULL, CUS062, DEL124
ORD125,142, 2024-05-05, Ready-made, RM063, NULL, DEL125
ORD126,61, 2024-05-06, Customized, NULL, CUS063, DEL126
ORD127,156, 2024-05-07, Ready-made, RM064, NULL, DEL127
ORD128,115, 2024-05-08, Customized, NULL, CUS064, DEL128
ORD129,103, 2024-05-09, Ready-made, RM065, NULL, DEL129
ORD130,139, 2024-05-10, Customized, NULL, CUS065, DEL130
ORD131,110, 2024-05-11, Ready-made, RM066, NULL, DEL131
ORD132,97, 2024-05-12, Customized, NULL, CUS066, DEL132
ORD133,84, 2024-05-13, Ready-made, RM067, NULL, DEL133
ORD134,112, 2024-05-14, Customized, NULL, CUS067, DEL134
ORD135,123, 2024-05-15, Ready-made, RM068, NULL, DEL135
ORD136,145, 2024-05-16, Customized, NULL, CUS068, DEL136
ORD137,122, 2024-05-17, Ready-made, RM069, NULL, DEL137
ORD138,129, 2024-05-18, Customized, NULL, CUS069, DEL138
ORD139,150, 2024-05-19, Ready-made, RM070, NULL, DEL139
ORD140,94, 2024-05-20, Customized, NULL, CUS070, DEL140
ORD141,135, 2024-05-21, Ready-made, RM071, NULL, DEL141
ORD142,164, 2024-05-22, Customized, NULL, CUS071, DEL142
ORD143,102, 2024-05-23, Ready-made, RM072, NULL, DEL143
ORD144,119, 2024-05-24, Customized, NULL, CUS072, DEL144
ORD145,110, 2024-05-25, Ready-made, RM073, NULL, DEL145
ORD146,124, 2024-05-26, Customized, NULL, CUS073, DEL146
ORD147,133, 2024-05-27, Ready-made, RM074, NULL, DEL147
ORD148,141, 2024-05-28, Customized, NULL, CUS074, DEL148
ORD149,126, 2024-05-29, Ready-made, RM075, NULL, DEL149
ORD150,131, 2024-05-30, Customized, NULL, CUS075, DEL150
ORD151,80, 2024-06-01, Ready-made, RM076, NULL, DEL151
ORD152,91, 2024-06-02, Customized, NULL, CUS076, DEL152
ORD153,128, 2024-06-03, Ready-made, RM077, NULL, DEL153
ORD154,113, 2024-06-04, Customized, NULL, CUS077, DEL154
ORD155,137, 2024-06-05, Ready-made, RM078, NULL, DEL155
ORD156,146, 2024-06-06, Customized, NULL, CUS078, DEL156
ORD157,98, 2024-06-07, Ready-made, RM079, NULL, DEL157
ORD158,106, 2024-06-08, Customized, NULL, CUS079, DEL158
ORD159,115, 2024-06-09, Ready-made, RM080, NULL, DEL159
ORD160,139, 2024-06-10, Customized, NULL, CUS080, DEL160
ORD161,121, 2024-06-11, Ready-made, RM081, NULL, DEL161
ORD162,104, 2024-06-12, Customized, NULL, CUS081, DEL162
ORD163,125, 2024-06-13, Ready-made, RM082, NULL, DEL163
ORD164,130, 2024-06-14, Customized, NULL, CUS082, DEL164
ORD165,135, 2024-06-15, Ready-made, RM083, NULL, DEL165
ORD166,122, 2024-06-16, Customized, NULL, CUS083, DEL166
ORD167,118, 2024-06-17, Ready-made, RM084, NULL, DEL167
ORD168,101, 2024-06-18, Customized, NULL, CUS084, DEL168
ORD169,132, 2024-06-19, Ready-made, RM085, NULL, DEL169
ORD170,107, 2024-06-20, Customized, NULL, CUS085, DEL170
ORD171,110, 2024-06-21, Ready-made, RM086, NULL, DEL171
ORD172,121, 2024-06-22, Customized, NULL, CUS086, DEL172
ORD173,145, 2024-06-23, Ready-made, RM087, NULL, DEL173
ORD174,120, 2024-06-24, Customized, NULL, CUS087, DEL174
ORD175,111, 2024-06-25, Ready-made, RM088, NULL, DEL175
ORD176,132, 2024-06-26, Customized, NULL, CUS088, DEL176
ORD177,103, 2024-06-27, Ready-made, RM089, NULL, DEL177
ORD178,148, 2024-06-28, Customized, NULL, CUS089, DEL178
ORD179,127, 2024-06-29, Ready-made, RM090, NULL, DEL179
ORD180,90, 2024-06-30, Customized, NULL, CUS090, DEL180
ORD181,132, 2024-07-01, Ready-made, RM091, NULL, DEL181
ORD182,101, 2024-07-02, Customized, NULL, CUS091, DEL182
ORD183,106, 2024-07-03, Ready-made, RM092, NULL, DEL183
ORD184,141, 2024-07-04, Customized, NULL, CUS092, DEL184
ORD185,120, 2024-07-05, Ready-made, RM093, NULL, DEL185
ORD186,115, 2024-07-06, Customized, NULL, CUS093, DEL186
ORD187,124, 2024-07-07, Ready-made, RM094, NULL, DEL187
ORD188,92, 2024-07-08, Customized, NULL, CUS094, DEL188
ORD189,110, 2024-07-09, Ready-made, RM095, NULL, DEL189
ORD190,136, 2024-07-10, Customized, NULL, CUS095, DEL190
ORD191,133, 2024-07-11, Ready-made, RM096, NULL, DEL191
ORD192,107, 2024-07-12, Customized, NULL, CUS096, DEL192
ORD193,121, 2024-07-13, Ready-made, RM097, NULL, DEL193
ORD194,139, 2024-07-14, Customized, NULL, CUS097, DEL194
ORD195,115, 2024-07-15, Ready-made, RM098, NULL, DEL195
ORD196,108, 2024-07-16, Customized, NULL, CUS098, DEL196
ORD197,130, 2024-07-17, Ready-made, RM099, NULL, DEL197
ORD198,143, 2024-07-18, Customized, NULL, CUS099, DEL198
ORD199,125, 2024-07-19, Ready-made, RM100, NULL, DEL199
ORD200,109, 2024-07-20, Customized, NULL, CUS100, DEL200;
