Ready_Made_ID,Product_ID,Quantity
RM001,P0001,17
RM002,P0002,9
RM003,P0003,13
RM004,P0004,5
RM005,P0005,12
RM006,P0006,8
RM007,P0007,16
RM008,P0008,7
RM009,P0009,18
RM010,P0010,14
RM011,P0011,10
RM012,P0012,19
RM013,P0013,4
RM014,P0014,15
RM015,P0015,3
RM016,P0016,2
RM017,P0017,11
RM018,P0018,1
RM019,P0019,20
RM020,P0020,6
RM021,P0001,5
RM022,P0002,10
RM023,P0003,14
RM024,P0004,9
RM025,P0005,16
RM026,P0006,13
RM027,P0007,8
RM028,P0008,15
RM029,P0009,7
RM030,P0010,11
RM031,P0011,18
RM032,P0012,6
RM033,P0013,19
RM034,P0014,3
RM035,P0015,2
RM036,P0016,20
RM037,P0017,9
RM038,P0018,12
RM039,P0019,4
RM040,P0020,8
RM041,P0001,14
RM042,P0002,13
RM043,P0003,5
RM044,P0004,10
RM045,P0005,7
RM046,P0006,6
RM047,P0007,9
RM048,P0008,18
RM049,P0009,11
RM050,P0010,17
RM051,P0011,16
RM052,P0012,4
RM053,P0013,1
RM054,P0014,8
RM055,P0015,12
RM056,P0016,3
RM057,P0017,13
RM058,P0018,10
RM059,P0019,15
RM060,P0020,6
RM061,P0001,9
RM062,P0002,20
RM063,P0003,18
RM064,P0004,5
RM065,P0005,2
RM066,P0006,17
RM067,P0007,3
RM068,P0008,11
RM069,P0009,14
RM070,P0010,6
RM071,P0011,12
RM072,P0012,13
RM073,P0013,4
RM074,P0014,9
RM075,P0015,16
RM076,P0016,10
RM077,P0017,7
RM078,P0018,19
RM079,P0019,15
RM080,P0020,8
RM081,P0001,5
RM082,P0002,11
RM083,P0003,13
RM084,P0004,8
RM085,P0005,19
RM086,P0006,16
RM087,P0007,4
RM088,P0008,9
RM089,P0009,12
RM090,P0010,6
RM091,P0011,7
RM092,P0012,5
RM093,P0013,3
RM094,P0014,18
RM095,P0015,9
RM096,P0016,20
RM097,P0017,13
RM098,P0018,2
RM099,P0019,16
RM100,P0020,7
